Name,(PRIMARY MCAT ID - PRIMARY MCAT NAME),ID,id,name
ABC,(12965-Acid Proof Bricks),1,12965,Acid Proof Bricks
EFG,(21001-CDMA Repeaters),2,21001,CDMA Repeaters
dfknd,(27899-Electronic Lights),3,27899,Electronic Lights
dsdknjfd,(78652-Electronic Valve),343,78652,Electronic Valve
dnjkfd,(37664-Sea Freight Forwarding),54,37664,Sea Freight Forwarding
jkdbfng,(143204-Ice Cream Filling Machine),5,143204,Ice Cream Filling Machine
dkjfbdn,(5935-Pigment Emulsion),4353,5935,Pigment Emulsion
dkjfngd,(2230-Manifold Valves),53,2230,Manifold Valves
djkngd,(142805-Survey Theodolite),53,142805,Survey Theodolite
djkgndf,(7079-Polar Fleece Blanket),5,7079,Polar Fleece Blanket
